,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,IsQuotaFullyLoad,isExceedSLA,Priority
2513,,,1,1,234,7635,1.072249405,0,False,9999
2514,,,1,1,234,2705,9987.746036,0,False,9999
2515,,,1,1,234,2705,0.07551572,0,False,9999
2516,,,1,1,500,2339,1.178048362,1,False,9999
2517,,,1,1,5000,14572,19.54274486,1,True,9999
2518,,,1,1,100,27700,2.335254427,0,False,9999
2519,,,1,1,350,7635,0.52157646,0,False,9999
2520,,,1,1,300,27700,0.074214032,0,False,9999
2521,,,1,1,285,7506,0.974668312,1,False,9999
2522,1.0,0.0,1,1,49,10164,1.834446662,0,False,9999
2523,,,1,1,234,2705,0.719674142,0,False,9999
2524,,,1,1,1000,27700,2.652683095,0,False,9999
2525,,,1,1,500,7506,0.622507292,1,False,9999
2526,,,1,1,234,2339,547.4621687,0,False,9999
2527,,,1,1,234,2339,5152.887426,1,False,9999
2528,,,1,1,234,2705,3.363549873,1,False,9999
2529,,,1,1,234,2339,2.193621018,1,False,9999
2530,1.0,0.0,1,1,210,10164,5.164464912,1,False,9999
2531,,,1,1,500,7635,1656.92247,0,False,9999
2532,,,1,1,234,2339,2.532628447,1,False,9999
2533,,,1,1,700,2339,301.6429836,1,False,9999
2534,1.0,0.0,1,1,2000,10687,11.50384504,1,True,9999
2535,2.0,0.0,1,1,50,29125,4.077340068,1,True,9999
2536,,,1,1,500,7635,61.82866989,0,False,9999
2537,,,1,1,350,2705,56.20307324,1,False,9999
2538,1.0,0.0,1,1,37,10164,20.58687156,0,False,9999
2539,1.0,0.0,1,1,50,10164,8.889266268,1,True,9999
2540,,,1,1,234,2339,16891.72104,1,False,9999
2541,,,1,1,234,2339,3.624504628,1,False,9999
2542,,,1,1,234,7635,21.73932976,0,False,9999
2543,1.0,0.0,1,1,60,10164,39.58091709,1,False,9999
2544,,,1,1,3573,1943,0.078118778,0,True,9999
2545,1.0,0.0,1,1,21,10164,24.64892441,1,False,9999
2546,,,1,1,700,2339,1948.526137,0,False,9999
2547,,,1,1,500,0,727.922336,1,False,9999
2548,,,1,1,500,7506,88.60139286,1,False,9999
2549,,,1,1,234,2705,5.784794895,1,False,9999
2550,,,1,1,500,7506,10.41253301,1,False,9999
2551,,,1,1,234,2339,8.287707018,1,False,9999
2552,,,1,1,499,2339,1.350947665,1,False,9999
2553,,,1,1,233,2339,0.800730348,0,False,9999
2554,,,1,1,500,7635,12.25521674,0,False,9999
2555,1.0,0.0,1,1,600,10687,0.305485957,1,True,9999
2556,,,1,1,500,7635,6.569898043,1,False,9999
2557,,,1,1,500,2339,26.3056825,1,False,9999
2558,1.0,0.0,1,1,19,10164,21.802216,1,False,9999
2559,,,1,1,500,0,974.3284002,1,False,9999
2560,1.0,0.0,1,1,200,10164,7.75330741,0,False,9999
2561,,,1,1,350,2339,21.03475476,0,False,9999
2562,,,1,1,234,2339,4482.232706,1,False,9999
2563,,,1,1,350,7635,6.434435658,0,False,9999
2564,1.0,0.0,1,1,180,10164,3.317490043,1,False,9999
2565,2.0,0.0,1,1,50,29125,310.4804297,0,True,9999
2566,,,1,1,500,7506,0.647872035,0,False,9999
2567,,,1,1,1200,7506,0.5408509,1,False,9999
2568,,,1,1,259,27700,9.926811142,1,False,9999
2569,1.0,0.0,1,1,50,10164,0.0,0,False,9999
2570,,,1,1,500,2339,6841.865885,1,False,9999
2571,1.0,0.0,1,1,7,10164,0.058821947,1,False,9999
2572,,,1,1,700,7635,16.66926285,1,False,9999
2573,,,1,1,234,2705,0.21730494,1,False,9999
2574,,,1,1,234,2705,1.196771943,0,False,9999
2575,2.0,0.0,1,1,50,27700,2.665227255,0,True,9999
2576,1.0,0.0,1,1,100,10164,106.0690741,0,False,9999
2577,,,1,1,285,7506,0.57280904,0,False,9999
2578,1.0,1.0,0,1,500,9239,111.0187379,0,False,9999
2579,,,1,1,234,2705,22.12477258,1,False,9999
2580,,,1,1,500,7635,3.301915975,0,False,9999
2581,,,1,1,500,7506,5.857924422,1,False,9999
2582,1.0,0.0,1,1,100,2915,0.0,1,True,9999
2583,,,1,1,234,2705,30.38114226,1,False,9999
2584,,,1,1,500,7506,2.206878997,1,False,9999
2585,,,1,1,234,7635,436.9546168,0,False,9999
2586,,,1,1,500,2339,45.29206876,0,False,9999
2587,,,1,1,8000,14572,5.276459295,1,True,9999
2588,,,1,1,350,7506,53.82262486,1,False,9999
2589,1.0,0.0,1,1,200,10164,70.97435106,1,False,9999
2590,,,1,1,234,2339,7295.59658,0,False,9999
2591,,,1,1,500,7506,184.9221397,1,False,9999
2592,,,1,1,350,2339,16.10605254,0,False,9999
2593,,,1,1,350,7506,24.02396168,1,False,9999
2594,,,1,1,234,2705,456.2835016,1,False,9999
2595,1.0,0.0,1,1,200,10164,0.762372818,1,False,9999
2596,2.0,0.0,1,1,600,29125,36.47558004,1,True,9999
2597,1.0,0.0,1,1,51,10164,0.067437377,1,False,9999
2598,,,1,1,500,7506,2.805807117,0,False,9999
2599,,,1,1,700,2339,1513.398249,1,False,9999
2600,,,1,1,500,2339,2729.241313,1,False,9999
2601,,,1,1,233,2339,3.260478377,0,False,9999
2602,,,1,1,500,10099,0.379139132,1,False,9999
2603,,,1,1,1200,2705,7.947160545,0,False,9999
2604,,,1,1,350,2339,3.435192863,0,False,9999
2605,,,1,1,350,7635,3.76642617,1,False,9999
2606,,,1,1,234,2705,12.2806944,1,False,9999
2607,,,1,1,500,14572,7.021341272,0,True,9999
2608,1.0,0.0,1,1,90,10164,0.834000477,1,False,9999
2609,1.0,0.0,1,1,600,10687,28.10940695,0,True,9999
2610,,,1,1,234,2339,519.8507629,0,False,9999
2611,,,1,1,234,2705,1603.420078,0,False,9999
2612,,,1,1,500,27700,32.32761093,0,False,9999
2613,,,1,1,1200,10099,4.039583787,0,False,9999
2614,,,1,1,234,7506,9.481877802,1,False,9999
2615,,,1,1,234,2339,5805.084194,0,False,9999
2616,,,1,1,350,2339,0.680039495,0,False,9999
2617,,,1,1,499,7635,10.41497702,0,False,9999
2618,,,1,1,1000,27700,41.02999625,1,False,9999
2619,1.0,0.0,1,1,51,10164,16.8230719,0,False,9999
2620,,,1,1,273,1943,0.09009791,1,True,9999
2621,,,1,1,700,2705,332.2671799,0,False,9999
2622,,,1,1,350,2339,5.003301477,1,False,9999
2623,1.0,0.0,1,1,240,10164,167.4552162,1,False,9999
2624,,,1,1,500,7635,15.00863222,0,False,9999
2625,,,1,1,1500,14572,0.053951427,0,True,9999
2626,1.0,0.0,0,1,1000,10164,0.807267602,0,True,9999
2627,2.0,0.0,1,1,500,29125,6.650980537,1,True,9999
2628,,,1,1,1000,10164,0.615276292,1,False,9999
2629,,,1,1,500,2339,52.19193385,0,False,9999
2630,,,1,1,234,7635,0.897078338,1,False,9999
2631,,,1,1,234,7635,965.2849709,1,False,9999
2632,,,1,1,234,2705,5561.154996,0,False,9999
2633,1.0,0.0,1,1,170,10164,9.632600958,0,False,9999
2634,,,1,1,234,7635,19.98374513,1,False,9999
2635,1.0,0.0,1,1,51,10164,13.48442792,1,False,9999
2636,,,1,1,350,2339,9840.746537,0,False,9999
2637,,,1,1,500,7506,0.675994702,0,False,9999
2638,,,1,1,234,7635,2.51612547,1,False,9999
2639,,,1,1,234,7635,1.787662792,1,False,9999
2640,,,1,1,234,2339,1037.718464,1,False,9999
2641,,,1,1,5000,14572,2.507127527,1,True,9999
2642,,,1,1,500,7635,0.160898173,1,False,9999
2643,,,1,1,500,2339,13.48656573,0,False,9999
2644,,,1,1,1200,7635,140.3446738,1,False,9999
2645,,,1,1,233,2339,29.57221529,0,False,9999
2646,1.0,1.0,0,1,500,9239,0.06774055,1,False,9999
2647,1.0,0.0,1,1,35,10164,5.204563423,0,False,9999
2648,,,1,1,350,2705,700.8062991,1,False,9999
2649,,,1,1,234,2705,0.574178985,0,False,9999
2650,,,1,1,350,2339,0.635073787,1,False,9999
2651,2.0,0.0,1,1,50,29125,58.01367477,0,True,9999
2652,1.0,0.0,1,1,600,10687,1.616578662,0,True,9999
2653,,,1,1,234,2339,14.21199703,1,False,9999
2654,,,1,1,5000,14572,0.214690685,0,True,9999
2655,,,1,1,499,2339,16.80315811,1,False,9999
2656,,,1,1,500,2339,9908.71968,1,False,9999
2657,,,1,1,5000,14572,10.12957465,1,True,9999
2658,,,1,1,350,2705,344.8483061,1,False,9999
2659,,,1,1,500,2705,0.694797293,0,False,9999
2660,1.0,0.0,1,1,210,10164,1.421316287,1,False,9999
2661,,,1,1,500,2339,14.57737376,1,False,9999
2662,1.0,0.0,1,1,200,10164,71.56736031,0,False,9999
2663,,,1,1,349,2705,0.086452007,0,False,9999
2664,,,1,1,273,27700,398.9248249,0,False,9999
2665,,,1,1,350,2339,0.49851443,1,False,9999
2666,1.0,0.0,1,1,190,10164,3.279335507,1,False,9999
2667,,,1,1,500,2339,19.91770935,1,False,9999
2668,2.0,0.0,1,1,1000,29125,9.887842523,1,True,9999
2669,1.0,0.0,1,1,259,10687,7.333161815,0,True,9999
2670,1.0,0.0,1,1,110,10164,2.358380052,1,False,9999
2671,,,1,1,350,2339,13.37649267,0,False,9999
2672,,,1,1,500,2339,61.58587376,0,False,9999
2673,,,1,1,8000,14572,163.1792387,1,True,9999
2674,,,1,1,499,2339,9.58247447,0,False,9999
2675,,,1,1,234,2339,27.49294845,0,False,9999
2676,,,1,1,233,2339,5.647784358,0,False,9999
2677,1.0,0.0,1,1,39,10164,4.796600922,0,False,9999
2678,,,1,1,350,7506,75.31339941,0,False,9999
2679,,,1,1,234,2339,11133.70109,1,False,9999
2680,,,1,1,350,2339,99.45405629,0,False,9999
2681,2.0,0.0,1,1,1500,29125,7.677648155,1,True,9999
2682,,,1,1,234,2705,1082.539945,0,False,9999
2683,,,1,1,233,2339,15.84790748,0,False,9999
2684,,,1,1,234,2339,7.498697752,1,False,9999
2685,,,1,1,234,2705,2.253490152,0,False,9999
2686,1.0,0.0,1,1,240,10164,2.163076173,0,False,9999
2687,,,1,1,500,7506,10.10528606,0,False,9999
2688,1.0,0.0,1,1,300,10164,0.807332608,1,False,9999
2689,,,1,1,350,7506,0.707734393,1,False,9999
2690,,,1,1,350,2705,19.01195704,0,False,9999
2691,2.0,0.0,1,1,50,27700,6.7841978,1,True,9999
2692,,,1,1,500,2705,59.33925974,1,False,9999
2693,,,1,1,500,7635,24.40227717,1,False,9999
2694,,,1,1,4000,13859,128.3886622,1,True,9999
2695,,,1,1,500,2339,2.777406427,0,False,9999
2696,1.0,0.0,1,1,51,10164,43.49037649,1,False,9999
2697,1.0,0.0,1,1,250,10164,1.447719788,0,False,9999
2698,,,1,1,1200,7506,1.25642379,0,False,9999
2699,1.0,0.0,1,1,200,10164,64.43148847,0,False,9999
2700,,,1,1,500,7506,12.62149011,1,False,9999
2701,,,1,1,234,2705,2102.137782,0,False,9999
2702,2.0,0.0,1,1,500,29125,22.73370385,0,True,9999
2703,,,1,1,700,7635,16.05670271,0,False,9999
2704,,,1,1,500,0,1619.160691,1,False,9999
2705,,,1,1,1200,7506,1.738681408,1,False,9999
2706,1.0,0.0,1,1,600,10687,22.86385608,1,True,9999
2707,,,1,1,1200,2339,8.839993853,1,False,9999
2708,1.0,0.0,1,1,200,10164,11.35627715,1,False,9999
2709,,,1,1,500,7635,23.28200514,0,False,9999
2710,,,1,1,234,2339,10946.49144,0,False,9999
2711,,,1,1,499,7506,7.805750788,0,False,9999
2712,,,1,1,1000,1943,54.18908867,0,True,9999
2713,,,1,1,350,2339,2691.62422,1,False,9999
2714,,,1,1,1500,14572,0.05640751,1,True,9999
2715,,,1,1,350,7506,0.090481765,1,False,9999
2716,,,1,1,233,2705,37.9241486,0,False,9999
2717,,,1,1,234,2705,5.37435107,0,False,9999
2718,,,1,1,1500,14572,0.053004157,1,True,9999
2719,,,1,1,234,7506,0.073575298,1,False,9999
2720,1.0,0.0,1,1,29,10164,29.95035233,1,False,9999
2721,,,1,1,234,2705,792.3233526,1,False,9999
2722,,,1,1,234,2705,1163.564006,1,False,9999
2723,,,1,1,500,2339,19.83981385,1,False,9999
2724,,,1,1,234,2339,2952.989148,1,False,9999
2725,,,1,1,234,2339,12789.96064,1,False,9999
2726,1.0,0.0,1,1,190,10164,0.068832662,0,False,9999
2727,,,1,1,500,2339,14.61678215,0,False,9999
2728,,,1,1,234,2339,5961.990913,1,False,9999
2729,,,1,1,1500,27700,101.9935785,1,False,9999
2730,,,1,1,500,2339,4687.232599,0,False,9999
2731,,,1,1,700,2339,3255.555287,0,False,9999
2732,,,1,1,500,2705,0.171863003,0,False,9999
2733,,,1,1,234,2339,217.3043951,1,False,9999
2734,,,1,1,700,2705,10.39093312,1,False,9999
2735,,,1,1,350,2339,11.86147692,1,False,9999
2736,1.0,0.0,1,1,500,10687,3.295084865,1,True,9999
2737,1.0,0.0,1,1,43,10164,22.16906114,0,False,9999
2738,,,1,1,350,2705,19.25453974,0,False,9999
2739,,,1,1,234,7635,56.83851959,0,False,9999
2740,,,1,1,234,2339,36.4493063,1,False,9999
2741,,,1,1,1200,2339,0.65073865,0,False,9999
2742,,,1,1,500,7506,0.94029685,1,False,9999
2743,,,1,1,228,2339,1088.814377,1,False,9999
2744,,,1,1,500,27700,8.549169355,0,False,9999
2745,,,1,1,234,7506,550.068495,1,False,9999
2746,1.0,1.0,0,1,500,9239,0.062774057,0,False,9999
2747,,,1,1,350,7506,0.740649983,0,False,9999
2748,,,1,1,500,27700,34.34495224,1,False,9999
2749,1.0,0.0,1,1,500,10687,3.244811587,0,True,9999
2750,1.0,0.0,1,1,51,10164,1.291067192,1,False,9999
2751,,,1,1,500,2705,1.080477805,0,False,9999
2752,,,1,1,233,2339,0.324398552,1,False,9999
2753,,,1,1,500,2339,6.625105598,0,False,9999
2754,,,1,1,700,2339,7333.339769,1,False,9999
2755,,,1,1,350,7635,0.778591698,0,False,9999
2756,1.0,0.0,1,1,150,10164,0.058903693,0,False,9999
2757,,,1,1,350,2705,10.91167802,1,False,9999
2758,,,1,1,234,2705,9545.543003,1,False,9999
2759,,,1,1,500,2705,0.602473855,0,False,9999
2760,1.0,0.0,1,1,500,10687,9.321280003,0,True,9999
2761,,,1,1,234,2339,1822.319838,1,False,9999
2762,,,1,1,500,14572,454.8192006,0,True,9999
2763,1.0,0.0,1,1,250,10164,133.4163845,0,False,9999
2764,,,1,1,3573,1943,1.127266035,1,True,9999
2765,,,1,1,234,2705,4511.348732,1,False,9999
2766,1.0,1.0,0,1,500,9239,0.761024502,0,False,9999
2767,,,1,1,234,2705,320.6529468,0,False,9999
2768,,,1,1,500,0,1639.504974,0,False,9999
2769,,,1,1,500,7506,4.885888915,0,False,9999
2770,,,1,1,234,2339,17.09832675,0,False,9999
2771,,,1,1,233,2705,15.61426198,0,False,9999
2772,,,1,1,234,2339,907.0587498,1,False,9999
2773,,,1,1,500,2339,13869.97252,1,False,9999
2774,,,1,1,234,2339,25.11471795,0,False,9999
2775,,,1,1,350,7635,9.92978727,0,False,9999
2776,2.0,0.0,1,1,50,27700,88.67422207,0,True,9999
2777,,,1,1,234,7635,0.910091118,0,False,9999
2778,,,1,1,350,7635,418.5416926,1,False,9999
2779,1.0,0.0,1,1,1000,0,1.316317933,0,True,9999
2780,,,1,1,500,7506,147.3696413,1,False,9999
2781,,,1,1,100,14572,0.271631992,1,True,9999
2782,,,1,1,400,2339,3.685905012,0,False,9999
2783,1.0,0.0,1,1,140,10164,42.38435614,1,False,9999
2784,,,1,1,500,2339,0.420978067,1,False,9999
2785,1.0,0.0,1,1,200,10164,10.9915791,0,False,9999
2786,1.0,0.0,1,1,13,10164,29.99156403,0,False,9999
2787,,,1,1,234,7635,2.266002248,0,False,9999
2788,,,1,1,350,7635,80.7112417,0,False,9999
2789,,,1,1,1200,7506,1.003316588,0,False,9999
2790,,,0,1,1000,27700,0.080983118,1,False,9999
2791,,,1,1,234,2339,22.88153642,0,False,9999
2792,,,1,1,234,2339,2547.603921,1,False,9999
2793,1.0,0.0,1,1,51,10164,0.067932233,0,False,9999
2794,,,1,1,350,2339,2.065491,1,False,9999
2795,,,1,1,253,0,15.89129674,1,False,9999
2796,,,1,1,500,0,0.478794245,1,False,9999
2797,,,1,1,499,2339,5.305621927,1,False,9999
2798,1.0,0.0,1,1,51,10164,1.613428875,1,False,9999
2799,,,1,1,3000,14572,57.04928271,1,True,9999
2800,,,1,1,234,2705,1172.626493,1,False,9999
2801,,,1,1,1200,7506,2.097032612,0,False,9999
2802,,,1,1,5000,14572,49.42464093,1,True,9999
2803,,,1,1,500,2339,14.45081466,0,False,9999
2804,,,1,1,500,2339,17.04073479,1,False,9999
2805,,,1,1,500,2339,290.659216,1,False,9999
2806,1.0,0.0,1,1,200,10164,18.72557461,0,False,9999
2807,1.0,0.0,1,1,250,10164,21.05497411,0,False,9999
2808,,,1,1,500,7506,575.1189198,1,False,9999
2809,,,1,1,234,2705,12.93585453,1,False,9999
2810,1.0,0.0,1,1,500,10164,0.421884825,1,True,9999
2811,,,1,1,1500,14572,28.63721532,1,True,9999
2812,,,1,1,4000,14572,1.817845157,1,True,9999
2813,1.0,0.0,1,1,90,10164,33.28472558,1,False,9999
2814,,,1,1,500,7506,0.412404667,1,False,9999
2815,,,1,1,500,7506,470.001853,1,False,9999
2816,,,1,1,234,7635,0.090878818,1,False,9999
2817,2.0,0.0,1,1,1500,29125,121.5248438,1,True,9999
2818,,,1,1,500,7635,2.355045748,0,False,9999
2819,,,1,1,500,7506,741.1652399,0,False,9999
2820,,,1,1,234,2339,0.104679867,1,False,9999
2821,,,1,1,234,2705,5380.266516,0,False,9999
2822,,,1,1,600,29125,395.6529349,1,True,9999
2823,,,1,1,499,2339,25.28567729,1,False,9999
2824,,,1,1,285,1943,0.570218432,1,True,9999
2825,1.0,1.0,0,1,500,9239,0.741123098,1,False,9999
2826,,,1,1,499,7635,1.881117883,0,False,9999
2827,,,1,1,500,2339,20.67621838,1,False,9999
2828,,,1,1,234,2339,1.08690077,1,False,9999
2829,1.0,0.0,0,1,1999,10687,10.8636962,0,True,9999
2830,,,1,1,500,2705,9096.27382,0,False,9999
2831,,,1,1,234,2705,720.5417901,0,False,9999
2832,,,1,1,234,2339,1318.681689,0,False,9999
2833,,,1,1,500,2339,230.1583561,0,False,9999
2834,,,1,1,1200,7506,1.098100912,1,False,9999
2835,,,1,1,234,2705,4.028905652,1,False,9999
2836,1.0,1.0,0,1,500,9239,12.49172858,0,False,9999
2837,,,1,1,500,2339,1756.714265,0,False,9999
2838,,,1,1,8000,14572,27.26234262,1,True,9999
2839,2.0,0.0,1,1,50,27700,63.45617098,0,True,9999
2840,,,1,1,234,7506,581.8061589,0,False,9999
2841,,,1,1,500,2339,7.335169328,1,False,9999
2842,,,1,1,233,2339,6.515990268,0,False,9999
2843,,,1,1,350,2705,136.9249261,0,False,9999
2844,,,1,1,234,2339,22.20291423,1,False,9999
2845,,,1,1,4000,14572,11.58974082,0,True,9999
2846,,,1,1,8000,14572,2.288090488,1,True,9999
2847,,,1,1,234,2339,425.2519326,0,False,9999
2848,,,1,1,350,2339,13.70191238,0,False,9999
2849,,,1,1,234,2339,245.7881753,1,False,9999
2850,,,1,1,350,7635,2.286829793,0,False,9999
2851,,,1,1,234,2705,0.580666722,1,False,9999
2852,,,1,1,350,2705,1.145179912,1,False,9999
2853,0.0,1.0,1,1,1100,9239,225.3000444,0,True,9999
2854,,,1,1,233,7635,0.542934422,1,False,9999
2855,1.0,0.0,1,1,240,10164,12.72158089,1,False,9999
2856,,,1,1,259,0,110.8835745,1,False,9999
2857,,,1,1,350,7506,99.01948853,1,False,9999
2858,,,1,1,500,7635,578.9452606,0,False,9999
2859,,,1,1,350,7506,145.6240512,1,False,9999
2860,,,1,1,500,2339,520.3390096,0,False,9999
2861,1.0,0.0,1,1,29,10164,2.699417715,1,False,9999
2862,,,1,1,350,2705,714.3760331,1,False,9999
2863,,,1,1,234,2705,10.46237324,0,False,9999
2864,2.0,0.0,1,1,100,29125,70.62192184,0,True,9999
2865,,,1,1,500,7506,280.1629634,1,False,9999
2866,1.0,0.0,1,1,190,10164,12.08299099,1,False,9999
2867,0.0,1.0,1,1,700,9714,140.3293844,1,True,9999
2868,,,1,1,234,2705,1.030038428,0,False,9999
2869,,,1,1,5000,14572,11.28080742,1,True,9999
2870,,,1,1,350,2705,37.37786732,1,False,9999
2871,,,1,1,700,7635,9.524562638,1,False,9999
2872,,,1,1,8000,14572,82.18866083,0,True,9999
2873,,,1,1,234,10099,23.08069428,0,False,9999
2874,,,1,1,234,2339,12.60203789,0,False,9999
2875,1.0,0.0,1,1,1000,415,0.959307685,0,True,9999
2876,,,1,1,350,7635,4.448354117,1,False,9999
2877,,,1,1,234,2705,16524.14503,1,False,9999
2878,,,1,1,350,7635,0.795349535,0,False,9999
2879,1.0,0.0,1,1,51,10164,0.369558122,1,False,9999
2880,1.0,0.0,1,1,60,10164,38.24701578,1,False,9999
2881,,,1,1,350,2705,15.03225458,1,False,9999
2882,,,1,1,1200,7635,0.784344367,0,False,9999
2883,2.0,0.0,1,1,1000,27700,0.0,1,True,9999
2884,1.0,0.0,1,1,17,10164,3.159259095,1,False,9999
2885,1.0,0.0,1,0,2000,10687,0.204867762,1,True,9999
2886,,,1,1,500,2339,1554.05289,0,False,9999
2887,1.0,0.0,1,1,200,10164,0.424755638,1,False,9999
2888,,,1,1,350,7635,1.56656705,1,False,9999
2889,1.0,0.0,1,1,250,10164,32.56299387,1,False,9999
2890,,,1,1,1200,7635,0.956931148,1,False,9999
2891,1.0,0.0,1,0,2000,10687,0.224665092,0,True,9999
2892,,,1,1,350,7506,516.4803691,1,False,9999
2893,1.0,0.0,1,1,2000,0,0.099732172,0,True,9999
2894,1.0,0.0,1,1,350,10687,0.45909565,0,True,9999
2895,,,1,1,350,7506,190.604338,1,False,9999
2896,,,1,1,1500,14572,0.062158978,0,True,9999
2897,,,1,1,234,2339,0.848231737,0,False,9999
2898,,,1,1,234,2339,15418.07208,0,False,9999
2899,1.0,0.0,1,1,600,10687,3.884612242,1,True,9999
2900,,,1,1,234,7635,0.71142209,0,False,9999
2901,,,1,1,234,2705,153.7913316,0,False,9999
2902,,,1,1,1200,7635,9.70245047,0,False,9999
2903,,,1,1,500,0,8206.6507,1,False,9999
2904,,,1,1,500,2339,0.789011808,0,False,9999
2905,1.0,0.0,1,0,300,2915,6.945293172,0,True,9999
2906,,,1,1,500,2339,6.053487887,0,False,9999
2907,1.0,0.0,1,1,1500,10164,4.03448744,1,False,9999
2908,,,1,1,234,7635,0.863356792,1,False,9999
2909,,,1,1,234,2339,10777.24536,0,False,9999
2910,,,1,1,499,2705,2.380561627,0,False,9999
2911,,,1,1,234,2705,15018.49064,0,False,9999
2912,,,1,1,350,2705,13480.02835,0,False,9999
2913,,,1,1,244,1943,0.054914747,0,True,9999
2914,,,1,1,234,2339,7.508838908,1,False,9999
2915,,,1,1,500,2339,8.549766518,1,False,9999
2916,,,1,1,2000,9714,0.039110625,1,True,9999
2917,,,1,1,500,2339,13879.11981,0,False,9999
2918,2.0,0.0,1,1,1500,29125,27.39967853,0,True,9999
2919,2.0,0.0,1,1,500,29125,0.911479273,0,True,9999
2920,2.0,0.0,1,1,700,29125,2.720068992,1,True,9999
2921,,,1,1,350,2705,137.4255911,0,False,9999
2922,1.0,0.0,1,1,23,10164,13.73587639,1,False,9999
2923,,,1,1,350,7635,0.265868868,1,False,9999
2924,,,1,1,699,7635,1.024407388,0,False,9999
2925,,,1,1,234,2339,6956.795206,0,False,9999
2926,,,1,1,350,2705,69.98354199,0,False,9999
2927,,,1,1,234,2339,112.0827083,0,False,9999
2928,,,1,1,234,2705,1.79989594,1,False,9999
2929,,,1,1,500,7506,0.375948555,0,False,9999
2930,,,1,1,350,2705,291.8555956,0,False,9999
2931,,,1,1,350,7506,1.08195604,0,False,9999
2932,,,1,1,5000,14572,4.252324223,1,True,9999
2933,,,1,1,500,27700,16.07903599,0,False,9999
2934,1.0,0.0,0,1,1999,10164,0.549712525,0,True,9999
2935,1.0,0.0,1,1,39,10164,1.005789352,1,False,9999
2936,1.0,0.0,1,1,600,10687,0.707585243,1,True,9999
2937,,,1,1,350,2705,26.5743441,0,False,9999
2938,,,1,1,1200,7635,0.08567119,1,False,9999
2939,,,1,1,1200,7635,11.738536,1,False,9999
2940,,,1,1,101,27700,0.484605648,1,False,9999
2941,,,1,1,350,2705,0.888441167,1,False,9999
2942,1.0,0.0,1,1,1000,2915,0.065096092,1,True,9999
2943,,,1,1,259,1943,104.5185915,1,True,9999
2944,1.0,0.0,1,1,43,10164,16.31586116,1,False,9999
2945,,,1,1,350,7635,0.971245198,1,False,9999
2946,,,1,1,253,27700,11.65001424,1,False,9999
2947,1.0,0.0,1,1,180,10164,54.95890491,0,False,9999
2948,,,1,1,300,27700,94.52745614,1,False,9999
2949,,,1,1,234,2339,3.521389873,0,False,9999
2950,,,1,1,350,7635,12.90929563,0,False,9999
2951,,,1,1,234,7635,1402.991695,1,False,9999
2952,,,1,1,234,7635,832.2094476,0,False,9999
2953,,,1,1,350,2339,381.1688146,0,False,9999
2954,,,1,1,500,2339,0.082806452,1,False,9999
2955,,,1,1,3000,13859,97.75939274,1,True,9999
2956,,,1,1,1000,9239,22.42699516,0,False,9999
2957,,,1,1,234,7635,0.106243027,1,False,9999
2958,1.0,0.0,1,1,1000,10164,0.428684663,1,True,9999
2959,,,1,1,234,7635,116.1232957,0,False,9999
2960,,,1,1,234,2339,4396.781073,1,False,9999
2961,,,1,1,500,0,8079.929099,1,False,9999
2962,,,1,1,234,2705,74.09277065,0,False,9999
2963,,,1,1,500,2339,10191.92145,0,False,9999
2964,,,1,1,350,2339,585.1702729,1,False,9999
2965,,,1,1,500,14572,24.63772262,1,True,9999
2966,,,1,1,500,7506,8.80359852,0,False,9999
2967,,,1,1,234,2705,1228.102017,0,False,9999
2968,,,1,1,499,2339,32.14802762,1,False,9999
2969,,,1,1,500,2339,755.0478568,1,False,9999
2970,1.0,0.0,1,1,250,10164,0.55016858,0,False,9999
2971,,,1,1,234,2339,3318.310059,0,False,9999
2972,,,1,1,500,0,660.69398,0,False,9999
2973,1.0,0.0,1,1,1367,10164,2.491247415,1,True,9999
2974,,,1,1,500,2339,15.83155242,1,False,9999
2975,1.0,0.0,1,1,180,10164,1.475460392,0,False,9999
2976,,,1,1,500,2705,0.420169722,0,False,9999
